videoId,videoTitle,datePosted,duration,totalSeconds,views,likes,comments
fuYlumDzCSU,i got doxxed💔,2021-04-25T02:29:58Z,00:00:58,58,360655,18889,1981
N5d5N_Y-3HI,TOXIC REC ROOM😂! REC ROOM LIVE STREAM!,2021-04-25T02:21:43Z,01:38:57,5937,102556,4225,208
-jzdWtTdqvk,🔴92% PERCENT TO SS3! NBA 2K21 LIVE STREAM!🔴,2021-04-24T01:43:19Z,01:45:33,6333,93966,4211,117
NZHI41EeV1c,Q&A.......? WHAT HAPPENED TO MY AUNT💔? HOW OLD ARE YOU?,2021-04-23T11:45:03Z,00:12:20,740,402828,27749,2159
piNhY4OTDdU,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-23T04:01:24Z,03:31:31,12691,959189,12303,230
qKJwrz0lqMk,i might have to leave🤦🏽‍♂️,2021-04-22T01:26:17Z,00:00:18,18,3171094,256641,0
TgAVhcKA080,TOXIC REC ROOM  😂😂! REC ROOM LIVE STREAM!,2021-04-22T01:03:07Z,01:33:22,5602,110302,5474,0
pJEeiw8ZSek,TOXIC REC ROOM 😂😂! REC ROOM LIVE STREAM!,2021-04-21T01:41:58Z,02:13:10,7990,424678,10345,395
Hs5E-t-pwRg,100k.......💔,2021-04-20T03:11:29Z,00:00:45,45,4661693,276502,8511
Oxpxtrzc-xM,100K SUBS LETS GOOO,2021-04-20T03:03:33Z,01:46:41,6401,178873,11362,779
JAeSIWqq6wo,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-19T02:38:37Z,01:42:32,6152,112368,6120,151
NRIPl3VhcV8,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-18T01:31:54Z,02:01:39,7299,107477,5393,299
I028ErI-5BQ,i don’t have roaches,2021-04-18T01:21:05Z,00:00:26,26,855172,60325,1550
AgpgXANzRGE,i been having this problem since i was little......💔,2021-04-17T12:00:08Z,00:01:10,70,930028,17714,815
RfGg89mxJGQ,🔴 NBA 2k20 STREAM PULL UP!!!🔵,2021-04-17T02:50:33Z,02:51:51,10311,109997,4336,89
_JQwmUIRL9U,🔴 TOXIC COMP PARK BEST GUARD WITH THE BEST JUMPSHOT IN NBA 2K21 🔴,2021-04-16T02:39:57Z,02:50:30,10230,305028,7372,509
eT2YfYQNqVc,i finnaly met ADIN ROSS💔! **EMOTINAL**,2021-04-15T05:42:24Z,00:01:13,73,221692,8127,574
ZvdzF0uqFvA,DOWNFALL OF POSTSCORERS DAY 2....💔! NBA2K21 LIVE STREAM!,2021-04-15T02:28:22Z,02:50:37,10237,130036,5731,115
7hZuccAB9Mo,DOWNFALL OF POSTSCORERS DAY 1....💔! NBA2K21 LIVE STREAM!,2021-04-14T02:55:14Z,03:02:27,10947,145060,5893,240
i_wffQ8S4bQ,goodbye youtube💔,2021-04-14T02:21:19Z,00:00:43,43,2707912,182885,5696
a8OfANLOdbI,RIP POSTSCORERS AND ZENS....💔! NBA2K21 LIVE STREAM!,2021-04-13T01:34:03Z,01:54:09,6849,142262,5989,296
rBgWIGShBSk,my message.....✌🏽,2021-04-13T01:09:09Z,00:01:15,75,104028,6248,921
pA6ArcBWIns,🔵WINNING RUSH 1v1 LIVE🔵BEST  WINNING THE EVENT IN NBA 2K21 LIVE STREAM🔵,2021-04-12T03:10:30Z,02:03:19,7399,83658,4128,228
ab9nQcIZSUQ,am i better than you at basketball🏀? **PROOF**,2021-04-11T20:14:06Z,00:01:24,84,260218,10341,687
APOVj8NNlLM,🔵WINNING RUSH 1v1 LIVE🔵BEST  WINNING THE EVENT IN NBA 2K21 LIVE STREAM🔵,2021-04-11T03:06:18Z,03:35:21,12921,852813,9539,216
aJ1f6sqz1ac,do i stank💔,2021-04-10T05:39:44Z,00:00:10,10,8340099,490091,4276
9OUiTkA1pYM,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-10T03:34:57Z,02:34:05,9245,88935,4103,66
9jfv1m1Nfkg,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-09T02:33:44Z,02:25:55,8755,75596,3399,60
aaEVotmd-5g,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-08T02:33:27Z,01:20:08,4808,62351,2934,153
FaHh5vllyRg,this what y’all wanted✌🏽,2021-04-08T02:24:55Z,00:00:34,34,4902343,256481,6432
hTkR7fpgW1A,y’all gotta chill🤦🏽‍♂️,2021-04-07T03:46:14Z,00:00:53,53,5768027,468622,10440
AcwikxYuDk8,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-07T02:26:26Z,02:29:29,8969,70128,3066,50
Ngvv2BWU1-0,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-06T04:05:34Z,03:35:50,12950,589595,7241,283
Kz04xFynVgA,why💔,2021-04-06T02:57:23Z,00:01:22,82,154291,9260,1371
DY1DFrFpH4M,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-05T02:30:39Z,02:02:38,7358,56609,2505,75
LLbS77lkPeY,are you stronger than me💪🏽?,2021-04-05T02:07:58Z,00:00:15,15,1530572,54048,2643
CKiaYmzzOkg,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-04T02:45:05Z,02:56:19,10579,133987,2642,57
uksZiy_rYLw,**HURRY BEFORE ITS PATCHED** RONNIE PUT A *NEW* VC GLITCH IN NBA2K21🧀! NEW UNLIMITED VC GLITCH NOW!,2021-04-03T13:45:04Z,00:04:54,294,56147,2066,245
I7yZW11tv70,the reason why i didn’t get a logo💔,2021-04-02T23:50:00Z,00:00:29,29,4397572,307082,4606
1qzWKRuPBU4,#LOGOSPEED 🔴 FIRST POSTSCORER TO GET A LOGO IN NBA2K21! MAKING HISTORY LIVE ! #RONNIE2K #LOGODAY 🔴,2021-04-02T23:30:54Z,02:54:39,10479,73082,3293,47
gHAQUhmWag0,name reveal😢,2021-04-02T03:10:00Z,00:00:11,11,28811533,1732842,48739
mWZ_CK3Bdcc,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-02T01:18:42Z,01:18:16,4696,35136,1468,79
zsuLE6BoLpg,i gotta quit youtube💔,2021-04-01T04:25:00Z,00:00:08,8,4041133,244641,8104
Xx2vnEn8Gm8,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-04-01T04:04:48Z,03:09:06,11346,141187,2335,52
NMN_SCsrEF4,my backflip💔 **sorry**,2021-03-31T02:33:31Z,00:00:43,43,446483,11924,645
nFcfJO1gYVU,THEY GOT YOUR IP PRANK ON LITTLE BROTHER PRANK! **HE CRIED**,2021-03-30T14:45:01Z,00:00:37,37,2653845,114287,4441
ebo6SWOVCSM,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-30T02:36:47Z,02:00:57,7257,47180,1848,29
LqYlYrIg7KM,I MADE HIM CRY😢! 1v1 MY BROTHER FOR TALKINH SH*T (irl basketball)! **INTENSE**,2021-03-29T14:45:00Z,00:04:30,270,400528,18014,1037
_1r8tomZ11E,TOXIC RUNNING PARK WITH SUBS,2021-03-29T04:48:03Z,03:13:29,11609,261659,3665,60
1dC6wp1LZxw,🟡WINNING BASKETBALL GODZ LIVE IN NBA 2K21🟡 WINNING THE NEW EVENT NBA2K21 LIVE STREAM🟡,2021-03-28T02:30:16Z,01:59:21,7161,45420,1703,68
0jNPujTHvH4,weirdos booting  me💔,2021-03-28T01:55:08Z,00:00:31,31,456210,25742,532
zjzDAI5M7Xg,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-27T01:20:56Z,02:12:50,7970,42119,1542,48
3kmgPDrstL0,again😡,2021-03-27T01:07:46Z,00:00:13,13,1085394,49520,1900
BFOdZotsZZM,pulling a famous tiktok girl number🥰 **proof**,2021-03-26T15:45:01Z,00:02:41,161,82861,2986,297
5Vw_YWuwoVk,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-26T02:09:35Z,02:09:45,7785,42131,1759,24
M6CdBwf2wUo,i tested positive💔,2021-03-25T17:15:01Z,00:00:29,29,1176410,78845,3065
_xat8BC58mQ,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-25T02:27:53Z,03:18:19,11899,265625,3387,58
5rMcY05lf0c,Mike Wang TOOK MY 50 GAME STREAK IN NBA2K21! I GOT BANNED BECAUSE OF THIS😔! **LIVE REACTION**,2021-03-23T18:00:01Z,00:07:43,463,38334,1588,235
Ons6CSqp7Bs,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-23T02:51:02Z,02:13:29,8009,48211,2077,36
9u6Kmos17eo,the day i made somebody quit football💔? **sad**,2021-03-22T15:45:30Z,00:01:20,80,675597,13697,839
YBZRBKfS3Nc,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-21T02:19:18Z,02:38:12,9492,49662,1640,66
9awzWnAvRBk,i took a shower😢,2021-03-20T15:45:00Z,00:01:08,68,160473,6681,733
ejfppE7D8bA,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-20T02:19:25Z,02:43:49,9829,34847,1378,17
JcMPPcRPNfM,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-19T02:55:28Z,02:08:11,7691,38161,1687,23
TUOblrjxWxQ,i can’t believe i dunked😳! **EMOTIONAL**,2021-03-17T15:45:02Z,00:02:52,172,550284,41525,1539
jmXnxXuGatM,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-17T01:55:51Z,02:31:54,9114,51925,2070,41
BuGZl83PSwI,MY $10000 GAMING SETUP👾 + HOUSE TOUR🛏!,2021-03-16T15:45:00Z,00:02:41,161,194239,7633,486
XheQX6DNfLk,🔴NBA2K20 LIVE STREAM🔴,2021-03-16T02:19:16Z,02:36:01,9361,43475,1851,49
6njKZyb6frQ,IShowSpeed Vs SantannaDiffernt 1v1 WAGER $$$! SantannaDifffernt EXPOSED💔?  **INTENSE**,2021-03-15T15:45:00Z,00:04:24,264,42443,1376,201
hJK3sIcjL3E,🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴,2021-03-15T03:51:28Z,02:06:05,7565,42168,1920,32
rrVyB7o2hhc,they say speed cant hoop🏀?,2021-03-14T15:45:01Z,00:00:36,36,1263815,26581,1645
w_gJlZXqXo0,🔴PLAYING IN THE COMP STAGE WIT SANTANADIFFERENT AND THE BEST FEMALE ON 2K 🔴,2021-03-14T04:39:36Z,04:04:09,14649,49587,1837,14
vioTSEzXTbk,PRANK CALLS NOW!!!!,2021-03-13T03:03:35Z,02:44:15,9855,113889,2330,49
dWCDYrTRbSQ,THEY SCAMMED ME OUT MY $1000 PS5.....💔! CONFRONTED THE SCAMMER (LIVE)! **COPS CAME**,2021-03-12T16:45:01Z,00:08:00,480,65811,2656,261
_N-jOHR2oJg,IShowSpeed Vs StageBeKillin WAGER $$$ NOW!!!!,2021-03-12T03:24:24Z,02:37:29,9449,63097,2217,32
y5i4z0e1cro,I BEEN EXPOSED BY (TRULY BLESSED)........💔! EXPOSING WHY I CRIED😔! **RAGE**,2021-03-11T20:15:02Z,00:10:53,653,26564,1014,0
waGtk4sW4lw,ISHOWSPEED VS STAGEBEKILLIN WAGER SANTANA WANT NEXT,2021-03-11T04:41:31Z,01:26:19,5179,51173,1710,40
jnWMrljTyCQ,BO7 WAGER $$$ VS PROCHECY RIGHT NOW!!!!!!,2021-03-11T01:57:43Z,01:34:18,5658,48179,1648,111
3zyjRVrqg5k,DOING POST HOOKS IN REAL LIFE! POSTSCORES IN REAL LIFE irl NBA2K21  💔! **REAL LIFE GAMEPLAY**,2021-03-10T16:45:01Z,00:02:06,126,87880,3472,330
qUb4Gly6hvw,🔵 BEAT ME TWICE GET A PRIZE $$$🔴#1 RANKED IN COMP STAGE ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵,2021-03-10T02:20:53Z,02:53:43,10423,37854,1743,25
GVidhJB1tV8,🔵 BEAT ME TWICE GET A PRIZE $$$🔴#1 RANKED IN COMP STAGE ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵,2021-03-02T01:52:25Z,01:50:34,6634,38422,1597,119
k-O3XVxrUYg,my girlfriend broke up with me💔 **LEAKED**,2021-03-01T16:45:00Z,00:01:20,80,64672,1890,496
fAXMglits3Q,🔴BEST GUARD RUNNIN 3’s IN COMP STAGE PULL UP N 0 W!,2021-03-01T03:10:11Z,02:10:09,7809,34218,1153,25
UmPGSaZbvL4,they say speed dont get girls💔 **PROOF**,2021-02-28T16:45:03Z,00:00:49,49,150712,3514,325
y7_hwpM2h2o,#BESTPOSTSCORER,2021-02-28T05:13:42Z,04:31:07,16267,39845,1384,23
A62q6j0MTzA,I GOT KICKED OUT THE XBOX COMMUNITY AFTER THIS IN NBA2K21💔! THEY MADE ME BREAK MY XBOX😡! **RAGE**,2021-02-27T20:30:01Z,00:08:34,514,34083,941,94
J2XqXpAEhDQ,UNBOXING MY NEW $5000 GAMING PC! (THEY SCAMMED ME)😔!,2021-02-26T20:30:00Z,00:08:00,480,177023,5813,539
5s_H-rZGZsM,I BROKE MY PC💔,2021-02-26T04:55:00Z,00:00:40,40,2924826,187650,12444
YTTHjCXQ4iU,🔵 BEAT ME GET A PRIZE $$$🔴#1 RANKED IN COMP STAGE ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵,2021-02-26T04:40:53Z,04:20:16,15616,40127,1373,27
DNiOLSkH94Q,Q&A........HOW MUCH MONEY I MAKE? **DAUGHTER REVEAL💔**,2021-02-25T15:45:01Z,00:07:34,454,144042,5723,435
7YUHrN589UE,🔴NBA 2K20 BEST COMP STAGE GUARD LIVE IN NBA 2K20!! PULL UP DROP ME OFF!! 🔴,2021-02-25T02:28:53Z,02:26:22,8782,28596,1016,31
4NZG7O63VOk,IShowSpeed Vs THE BEST POSTSCORER ON XBOX (Drew) BO5 WAGER IN NBA2K21! XBOX Vs PLAYSTATION💔!,2021-02-23T19:55:02Z,00:11:39,699,19483,636,174
ihqt1SOx9NQ,🔵🟢IShowSpeed Vs THE BEST POSTSCORER ON XBOX (Drew) BO5 SERIES $$$! XBOX VS PLAYSTATION!🔵🟢,2021-02-23T02:17:21Z,02:03:46,7426,36037,1235,92
9ysAd6G8iWQ,*NEW* ANIMATION CANCEL GLITCH IN NBA2K21! *NEW* TUTORIAL ON ANIMATION GLITCH🧀!,2021-02-22T15:45:00Z,00:08:32,512,21483,825,0
7GW9Abyexjg,I WENT TO XBOX AS A POSTSCORER IN NBA2K21! XBOX HAS NO COMP OVER THERE💔! **THEY BOOTED ME**,2021-02-21T17:35:00Z,00:08:15,495,26522,690,197
ZJEfqOR_xQU,🔴WE HERE ON XBOX!!! BEST POST SCORER ON HERE!!?🔴,2021-02-21T02:46:17Z,02:05:39,7539,30467,1201,51
ieoKvREOWFI,XBOX WE HERE!!!!!!,2021-02-21T00:14:57Z,00:07:54,474,8346,301,29
qvjUUbT37sY,I LET MY LITTLE BROTHER USE MY MODDED POSTSCORER ACCOUNT IN NBA2K21! **HE CRIED**😔,2021-02-19T17:25:00Z,00:08:13,493,53585,1960,215
hoBaZg0yZ3o,THE REAL REASON WHY I GOT KICKED OUT THE HOUSE...💔!,2021-02-18T16:05:00Z,00:03:03,183,39955,1368,195
RvsapJ59oo8,ONG THEY KEEP BOOTING ME🤮,2021-02-18T01:01:51Z,01:12:33,4353,22850,957,37
_u407XcDpF4,I LOST $500 DOLLARS FOR WAGERING ON MY GUARD IN NBA2K21💔! GUARD MIGHT TAKE SKILL😔! **EMOTIONAL**,2021-02-17T15:45:03Z,00:08:05,485,26040,765,103
470XMcHd9iM,🔵 BEAT ME GET A PRIZE $$$🔴#1 RANKED IN COMP STAGE ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵,2021-02-17T04:14:41Z,04:43:01,16981,39171,1438,21
xXNa1eKYZS8,YOUTUBE TRYIN BANNED ME💔,2021-02-16T07:05:00Z,00:00:44,44,489754,31495,0
SBzREf56Ygs,#WAGER,2021-02-16T04:15:51Z,01:10:24,4224,19593,744,43
W4kfTSj2q18,THE FIRST LEGEND SLASHER TO DO THIS IN NBA2K21🧀! THIS *NEW* GLITCH IS GOING TO MAKE ME DO IT💔!,2021-02-15T21:35:04Z,00:08:05,485,22272,849,95
2py66fI_cRQ,#STOPBOOTINGME,2021-02-15T07:19:25Z,02:20:37,8437,22265,804,22
WfxFpUthhgU,EXPOSING MY SECRET........💔 (REACTION),2021-02-14T18:00:04Z,00:04:01,241,27245,1282,0
xuWAsPbZQSs,I DID A $400 WAGER ON MY GUARD NBA2K21😔! I MIGHT HAVE TO QUIT GUARD AFTER THAN THIS💔! (EMOTIONAL),2021-02-13T15:45:01Z,00:21:58,1318,15440,512,80
2lMYelfdPts,MY IP GOT LEAKED💔,2021-02-12T03:05:31Z,00:00:38,38,1413559,106303,3667
Mf2MZms0T1Q,BYE BYE ZENS💔,2021-02-12T02:59:18Z,02:07:22,7642,30010,983,35
Asu3cXkL9gM,BYE BYE ZENS💔,2021-02-12T00:38:11Z,00:02:01,121,7589,240,30
QBCQ9czjoMQ,NAME REVEAL💔.........SORRY😔,2021-02-11T15:45:00Z,00:00:59,59,134869,4933,539
U1hM7JNEVHs,🔴⚪️$400 POT CURRENT GEN BO5 SERIES WAGER WON 3-1🔴⚪️GGs TO MOOK 🥱💪🏾🚑,2021-02-11T02:30:36Z,02:08:30,7710,26501,895,20
MwyOkF69M6A,THE DAY I QUIT POSTSCORER....💔! POSTSCORERS OFFICALY TAKE NO SKILL!,2021-02-10T15:45:03Z,00:11:23,683,22752,876,149
AgZ9umSwp-g,#BOYKINS,2021-02-09T03:19:42Z,03:49:41,13781,249229,2111,77
086kp9BJr1k,2K LIED.........💔! ZENS ARE BACK AND BETTER IN NBA2K21! NEW ZEN SCRIPT IS A CHEAT CODE🧀!,2021-02-08T15:45:00Z,00:08:05,485,42397,1300,186
I_vcFMy4l7g,THEY FINNALY PATCHED POSTSCORERS IN NBA2K21💔! RONNIE **CONFIRMED** THIS PATCH MADE ME QUIT😢!,2021-02-06T20:15:00Z,00:08:05,485,15686,539,102
J4AXhwNfpDw,HURRY💔,2021-02-05T02:38:57Z,00:00:09,9,476489,30942,837
EtgGLT72WkQ,I GOT TO QUIT YOUTUBE💔 (IShowSpeed EXSPOSED) **REACTION**,2021-02-04T18:15:00Z,00:11:27,687,19322,686,146
-Bkpm99u2qs,🍆,2021-02-04T03:49:22Z,04:04:35,14675,31010,698,33
EKVhhA10LoQ,*NEW* SELF ALLY-OOP GLITCH ON THE 1s COURT IN NBA2K21! SLASHERS HAVE A NEW GAME BREAKING MOVE 🧀!,2021-02-03T21:00:03Z,00:05:09,309,17890,608,84
-GXCMudWrIM,#PACKINGSPEED,2021-02-03T04:39:57Z,05:04:35,18275,29986,986,23
ZAh2XGRuuCU,*NEW* PURE RED POSTSCORER BUILD IS A CHEAT CODE IN NBA2K21! THIS GLITCH NEEDS TO GET PATCHED NOW🧀!,2021-02-02T21:00:08Z,00:08:05,485,16201,421,0
MegYWTrdE_4,#SHRIMPSPEED,2021-02-02T04:55:50Z,03:26:26,12386,182066,1956,74
w901aaMkVa4,IShowSpeed RAGETAGE #2 NBA 2K21!,2021-02-01T16:45:02Z,00:03:49,229,138789,3405,229
1D8qYc3BcR8,🔵 BEAT ME GET A PRIZE $$$🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵,2021-02-01T04:50:15Z,04:46:02,17162,30856,1136,48
OJY8aVCJVQU,THE SAD TRUTH WHY I DONT PLAY GUARD...💔 **EMOTIONAL**,2021-01-31T21:15:01Z,00:08:07,487,18745,874,0
qu57Mk0o5cQ,🔵WINNING RUSH 1v1 LIVE🔵BEST POSTSCORER WINNING THE EVENT IN NBA 2K21 LIVE STREAM🔵,2021-01-31T01:09:56Z,01:45:00,6300,22279,995,33
cxEmvbtzuJM,HOW I LOST MY V CARD STORYTIME👀 (VIDEO INCLUDED),2021-01-30T17:50:01Z,00:08:01,481,120952,4925,393
V5g2Hpes74s,#LOGOSPEED,2021-01-30T08:19:37Z,07:49:27,28167,31441,938,21
BN-BudwG6hQ,Ronnie GAVE A POSTSCORER A LOGO IN NBA2K21 LIVE ON STREAM ! #1 FIRST POSTSCORER TO GET A LOGO!,2021-01-29T15:45:00Z,00:09:18,558,47900,1872,235
4ZIOqTwXcmk,#SPEEDCANFIGHT,2021-01-29T07:58:04Z,08:02:20,28940,32656,976,32
w36dVxLu7Vw,🔴99.9% PERCENT TO SS2 NOW! BEST POSTSCORER HITTING SS2  RIGHNT NOW! NBA 2K21 LIVE STREAM!🔵,2021-01-28T01:42:09Z,02:25:57,8757,23331,909,73
tTXeqLEuAX4,I WENT VIRAL ON WORLDSTAR & GOT KICKED OUT THE HOUSE💔 (STORYTIME)!  *VIDEO INCLUDED*,2021-01-27T16:45:04Z,00:08:01,481,92051,3945,299
toikPAwM7K8,🟣🟡ATTEMPTING 81 GAME WIN STREAK FOR KOBE🟣🟡 BEST POSTSCORER IN NBA 2K21 LIVE STREAM🟣🟡 #RIPKOBE,2021-01-27T05:02:37Z,05:17:06,19026,30011,1209,32
cKc7BvCLDIU,IM THINKING ABOUT DOING IT...💔,2021-01-26T20:15:01Z,00:10:49,649,16654,651,181
nthzMzSCI4Y,🔵FIRST ONE TO BEAT ME GET $20 PSN CARD🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵,2021-01-26T03:22:51Z,03:11:50,11510,21259,781,46
srWJ_F5hMDI,MY GAMING SETUP TOUR👾+ ROOM TOUR🛌,2021-01-25T19:55:00Z,00:02:54,174,50916,1589,0
EeD3DhHYgoo,I GOT SCAMMED BECAUSE IM A POSTSCORER💔! THIS MADE ME QUIT POSTSCORER IN NBA2K21😡! #SCAMMER,2021-01-24T19:55:02Z,00:07:10,430,16266,492,81
OtL0hH2TMUU,🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-24T06:09:32Z,06:01:08,21668,22229,712,25
cO83B8IO5Io,HE HAD A UNDERCOVER ZEN IN NBA2K21! THE MOST UNKOWN ZEN SCRIPT NOBODY HAS EVER SEEN THIS SCRIPT🧀!,2021-01-23T17:40:00Z,00:08:26,506,18512,428,92
N352cc1Bku0,LOGO ME RONNIE!! 🔴PLAYING GUARD FOR THE FIRST TIME🔵NBA2K21 LIVE STREAM! #RONNIE2K #MITCHEL #lLOGO,2021-01-23T03:28:50Z,05:13:43,18823,22464,853,24
S2NHZEOm98c,LOSE I LEFT THE COMMUNITY & QUIT POSTSCORER NBA2K21...💔!   **CRIED**,2021-01-22T17:50:01Z,00:10:16,616,19926,479,81
Ye7mC4nVpkY,🔵FIRST ONE TO BEAT ME GET $10 PSN CARD🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵,2021-01-22T06:49:08Z,06:33:53,23633,24942,985,25
BgO9W8ilYoY,🔵FIRST ONE TO BEAT ME GET $20 PSN CARD🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-21T02:36:46Z,03:09:59,11399,18935,690,73
BPXO0Y8wqsA,IM DONE YALL SICK ASF OMM💔! **PROOF**,2021-01-21T02:24:52Z,00:00:48,48,106757,2464,299
2T5QDG5J81E,THE BEST CRONUS *ZEN* SCRIPT I HAVE EVER SEEN  NBA2K21! EXCELLENT + DEFENSE SCRIPT IS UNSTOPPABLE🧀!,2021-01-20T16:45:00Z,00:12:22,742,15519,294,80
k05Qv8jXe4I,🔵FIRST ONE TO BEAT ME GET $20 PSN CARD🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-20T02:48:56Z,03:23:55,12235,38288,646,41
E2W2q2ADE_o,MY LAST POSTSCORER BUILD IN NBA2K21💔! **VERY EMOTIONAL**,2021-01-19T16:45:00Z,00:10:52,652,13267,478,67
ysB2wjF0o1E,WE BACK! 🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-19T02:33:15Z,02:15:42,8142,12224,412,37
M6niHjlr2T8,THIS *NEW* PLAYMAKING POSTSCORER IS UNSTOPPABLE🧀 IN NBA2K21! SPEEDBOOSTING POSTSCORER 99 SPEED🧀!,2021-01-18T16:45:01Z,00:08:00,480,10837,317,62
dh7WylGJq5Q,WE BACK! 🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-18T06:14:09Z,05:46:29,20789,18268,546,29
ppnM0OXoTXw,I GOT DOXXED💔,2021-01-17T04:41:35Z,00:00:21,21,2265236,171792,3887
QQ8u8ZcCi-0,I GOT EXPOSED........😢?,2021-01-16T22:00:12Z,00:09:06,546,10294,314,65
npG0_1etzo8,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-16T09:01:51Z,08:46:44,31604,23606,674,41
q_qVIebFRBI,*NEW* DOUBLE POSTHOOK GLITCH IN NBA 2K21! 2 POSTHOOKS AT THE SAME TIME! POSTSCORER ARE NOW BROKEN🧀!,2021-01-15T16:45:03Z,00:10:22,622,9890,229,61
Ec2wP6Tz0jM,🟠BEST POSTSCORER ON A 100 GAME WIN STREAK NOW NBA 2K21 LIVE STREAM !BEAT ME YOU GET .........🟠,2021-01-15T03:44:11Z,04:09:36,14976,15771,491,16
CAsw8mnknAk,THE CRONUS ZEN IS NOW WORKING ON POSTSCORERS IN NBA 2K21! THIS SECRET POSTSCORER SCRIPT IS CHEESY🧀!,2021-01-14T18:00:08Z,00:08:00,480,14862,308,89
sUgyqeS7upA,🟡FORTNITE GAMEPLAY ON PS5 !PLAYING WITH SUBS NOW !BEAT ME FOR CASH APP 50$,2021-01-14T04:48:48Z,03:59:55,14395,144056,1212,49
qBTrw0vRgq0,I PULLED UP ON A STEAMER USING THE HOMEMADE ZEN IN NBA2K21! RUBBERBAND ZEN METHOD CANT BE STOPPED🧀!,2021-01-13T18:00:32Z,00:08:02,482,36190,913,0
zKn6J_gCj8U,🔵BEST POSTSCORER ISO SESSION IN PARK🔵 GUARDS ONLY🔵PARK LIVE STREAM🔵,2021-01-13T04:47:32Z,03:32:02,12722,68085,950,41
liwcniJ2zIE,THIS *NEW* SLITHERY (GLITCH) NEEDS TO GET PATCHED IN NBA2K21! EVREY SLASHER IS DOING THIS GLITCH🧀!,2021-01-12T17:10:00Z,00:12:30,750,7931,203,0
yZqG--WUGbc,🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵,2021-01-12T03:57:19Z,03:40:44,13244,63029,777,26
NTmUh8fVrFM,*NEW* JUMPSHOT GLITCH FOR POSTSCORERS IN NBA2K21! *NO ZEN NEEDED* THIS GLITCH NEED TO GET PATCHED🧀!,2021-01-11T16:45:00Z,00:08:16,496,14815,478,0
